time,total,tagged,residual,relative,gross_residual,gross_relative,scale,nonpositive_fraction,void
3.0024e6,12.484200741671213,12.530055852189914,-0.04585511051870128,-0.0036730513604800326,0.04585687400749011,0.00367319261812442,12.484200741671213,0.009425361855022516,0
3.024e6,12.409560148830034,12.454539786003796,-0.0449796371737623,-0.0036245956048654112,0.04498025521488314,0.0036246454084936973,12.409560148830034,0.011878123998854573,0
3.0456e6,12.350678591930462,12.39485129728271,-0.04417270535224738,-0.0035765407563199325,0.04417292624781695,0.003576558641618131,12.350678591930462,0.011878123998854573,0
3.0672e6,12.30010201218168,12.343392052699908,-0.04329004051822771,-0.0035194862998172254,0.04329010630642346,0.0035194916484066665,12.30010201218168,0.011878123998854573,0
3.0888e6,12.256781879809752,12.299057453951296,-0.04227557414154326,-0.003449157744349078,0.04227559166968935,0.003449159174426423,12.256781879809752,0.011878123998854573,0
3.1104e6,12.219712167985161,12.26085213230013,-0.04113996431496858,-0.0033666884906464957,0.0411399702773698,0.0033666889785795287,12.219712167985161,0.011878123998854573,0
3.132e6,12.187923739134428,12.22783410547892,-0.03991036634449152,-0.003274582873893655,0.039910369622971835,0.003274583142887816,12.187923739134428,0.011878123998854573,0
3.1536e6,12.160505808636124,12.199126330814337,-0.038620522178213434,-0.003175897679419386,0.03862052433942611,0.003175897857143299,12.160505808636124,0.011878123998854573,0
3.1752e6,12.136785356581216,12.174087977067408,-0.037302620486192595,-0.0030735173598472774,0.037302621937515205,0.0030735174794277566,12.136785356581216,0.011878123998854573,0
3.1968e6,12.11628340100831,12.152267143106688,-0.03598374209837729,-0.00296986632843061,0.035983743072852105,0.002969866408857485,12.11628340100831,0.014561882322189024,0
3.2184e6,12.099563055657294,12.134270512949307,-0.03470745729201319,-0.0028684884844486433,0.034707457945884514,0.0028684885384895474,12.099563055657294,0.014561882322189024,0
3.24e6,12.084849380624117,12.118314513449818,-0.033465132825700294,-0.0027691807958612723,0.0334651332643497,0.002769180832158738,12.084849380624117,0.014561882322189024,0
3.2616e6,12.071822052183633,12.104092428050375,-0.03227037586674264,-0.002673198439079489,0.03227037616097939,0.002673198463453337,12.071822052183633,0.014561882322189024,0
