t,signed,gross,max_abs_u3,int_rhoe
5230.0,11.615958828692756,12.914098400219727,0.007155929532843584,-7.285190913991702e7
5240.0,11.614640465640603,12.912814296205854,0.00715938067492272,-7.285173882285112e7
5250.0,11.613324680050152,12.9115327781136,0.007162772319586372,-7.28515685415477e7
5260.0,11.612011483273353,12.910253921902505,0.007166105466949924,-7.285139829580341e7
5270.0,11.61070091013976,12.908977758954231,0.00717319851584811,-7.28512280854158e7
5280.0,11.609392959990737,12.907704291018808,0.00718106601613985,-7.285105791018325e7
5290.0,11.608087705487264,12.906433556393608,0.007188840788810769,-7.285088776990512e7
5300.0,11.606785165243604,12.905165590670254,0.007196523762375308,-7.285071766438144e7
5310.0,11.605485368612108,12.903900377956916,0.007204115839027295,-7.285054759341325e7
5320.0,11.604188328061166,12.902638006921013,0.007211617914709176,-7.285037755680223e7
5330.0,11.602894088501664,12.901378467576258,0.007219030867252439,-7.285020755435097e7
5340.0,11.601602687675916,12.900121782934582,0.007226355569641406,-7.285003758586273e7
5350.0,11.600314140659641,12.898867996127926,0.007233592878591795,-7.28498676511416e7
5360.0,11.599028480956639,12.897617141682696,0.007240743638589317,-7.28496977499923e7
5370.0,11.59774572655104,12.896369249272283,0.007247808687017139,-7.28495278822203e7
5380.0,11.596465926295746,12.895124343894754,0.007254788843250381,-7.284935804763186e7
5390.0,11.595189124360598,12.893882452684654,0.007261684921678601,-7.284918824603377e7
5400.0,11.59391532852559,12.892643638438777,0.007268497722194542,-7.28490184772335e7
5410.0,11.592644567235679,12.891407891993454,0.007275228033232912,-7.28488487410392e7
5420.0,11.59137690887614,12.890175273384063,0.007281876636602918,-7.284867903725964e7
5430.0,11.5901123359661,12.888945822646942,0.007288444299636624,-7.284850936570418e7
5440.0,11.588850931303467,12.887719539202509,0.007294931778844762,-7.284833972618271e7
5450.0,11.587592717532278,12.886496460797172,0.007301339824584717,-7.284817011850569e7
5460.0,11.586337747394058,12.885276663473856,0.0073076691776557835,-7.284800054231948e7
5470.0,11.585086010347345,12.884060137401343,0.007313920629535872,-7.284783099627031e7
5480.0,11.583837571646018,12.882846950475777,0.007320095095065629,-7.284766148017931e7
5490.0,11.582592479899787,12.881637128666014,0.007326193215628308,-7.2847491993868e7
5500.0,11.581350747835112,12.880430705811724,0.007332215697991699,-7.28473225371585e7
5510.0,11.580112425311938,12.879227700083163,0.007338163229808872,-7.284715310987334e7
5520.0,11.57887756745303,12.87802819169038,0.007344036491228902,-7.284698371183562e7
5530.0,11.57764618904213,12.87683221787273,0.007349836161157234,-7.284681434286872e7
5540.0,11.57641832838893,12.875639794162604,0.007355562900359878,-7.284664500279666e7
5550.0,11.575194058949592,12.874450941691293,0.00736121736360424,-7.284647569144374e7
5560.0,11.573973394474399,12.873265742751153,0.007366800198403115,-7.284630640863474e7
5570.0,11.5727563483448,12.87208423598383,0.0073723120418637995,-7.284613715419473e7
5580.0,11.571543043698222,12.87090644959182,0.007377753521856414,-7.28459679279493e7
5590.0,11.570333483978466,12.869732438338978,0.007383125259188223,-7.284579872972424e7
5600.0,11.569127727404007,12.868562228771738,0.00738842786459671,-7.28456295593458e7
5610.0,11.567925806820602,12.867395870626462,0.007393661941233681,-7.284546041664045e7
5620.0,11.56672774809818,12.866233430074084,0.007398828083311472,-7.284529130143508e7
5630.0,11.56553364518816,12.865074949223592,0.007403926877134403,-7.284512221355672e7
5640.0,11.564343496994656,12.863920469188638,0.0074089589021285405,-7.28449531528328e7
5650.0,11.56315739782251,12.862770046640504,0.007413924727222451,-7.284478411909094e7
5660.0,11.561975396675818,12.86162370315188,0.0074188249126433525,-7.284461511215906e7
5670.0,11.560797518621031,12.860481506788572,0.00742366001688489,-7.284444613186516e7
5680.0,11.559623840153954,12.859343517115185,0.007428430581879122,-7.284427717803754e7
5690.0,11.55845437813492,12.858209773296258,0.007433137147826057,-7.284410825050473e7
5700.0,11.55728924254724,12.857080331240313,0.0074377802456458255,-7.284393934909536e7
5710.0,11.556128451875065,12.85595527214382,0.007442360396209236,-7.284377047363819e7
5720.0,11.55497208476992,12.854834627222212,0.00744687811444775,-7.284360162396218e7
5730.0,11.553820170833017,12.853718477468835,0.007451333912654329,-7.28434327998963e7
5740.0,11.552672800761298,12.852606842417503,0.007455728285833155,-7.284326400126974e7
5750.0,11.551530007132317,12.851499808816367,0.007460061727676704,-7.284309522791168e7
5760.0,11.550391881764417,12.850397422726482,0.007464334726243804,-7.284292647965145e7
