interval_start_day,set,quantity,rate_kg_m2_per_day_or_stock_kg_m2,cells
18.0,P,repairnet,-0.007282085954859882,58
18.0,P,inc_left,-2.7459797430740284e-11,58
18.0,P,inc_moved,-2.353182924360485,58
18.0,P,led_fix_pbl,-0.003763938567095977,58
18.0,P,led_fix_free,-0.0071669723268656645,58
18.0,P,led_fix_evap,0.0,58
18.0,P,led_fix_fcg,0.0,58
18.0,P,led_inc_pbl,-1.1221156374018035,58
18.0,P,led_inc_free,-1.233180965989763,58
18.0,P,led_inc_evap,-1.9052146521623812,58
18.0,P,led_inc_fcg,-0.06221836504874878,58
18.0,P,overclaim,1.4570274842482036,58
18.0,P_adj,rescale,0.0,2
18.0,P_adj,empty,0.0,2
18.0,P_adj,repair,0.0,2
18.0,P_adj,repairnet,0.0,2
18.0,P_adj,inc_left,-9.130739917300226e-12,2
18.0,P_adj,inc_moved,-1.5524950834255828,2
18.0,P_adj,led_fix_pbl,0.0,2
18.0,P_adj,led_fix_free,0.0,2
18.0,P_adj,led_fix_evap,0.0,2
18.0,P_adj,led_fix_fcg,0.0,2
18.0,P_adj,led_inc_pbl,-0.7831396901498406,2
18.0,P_adj,led_inc_free,-0.7691765414041054,2
18.0,P_adj,led_inc_evap,-1.2655485422152162,2
18.0,P_adj,led_inc_fcg,-0.039602754158604446,2
18.0,P_adj,overclaim,1.455942250899306,2
18.0,P_far,rescale,0.0,56
18.0,P_far,empty,0.0,56
18.0,P_far,repair,-0.0018244124695505088,56
18.0,P_far,repairnet,-0.007282085954859882,56
18.0,P_far,inc_left,-1.8329057513440058e-11,56
18.0,P_far,inc_moved,-0.8006878409349023,56
18.0,P_far,led_fix_pbl,-0.003763938567095977,56
18.0,P_far,led_fix_free,-0.007166972326865664,56
18.0,P_far,led_fix_evap,0.0,56
18.0,P_far,led_fix_fcg,0.0,56
18.0,P_far,led_inc_pbl,-0.3389759472519628,56
18.0,P_far,led_inc_free,-0.46400442458565766,56
18.0,P_far,led_inc_evap,-0.6396661099471647,56
18.0,P_far,led_inc_fcg,-0.022615610890144335,56
18.0,P_far,overclaim,0.0010852333488973068,56
18.25,N,rescale,0.0,2
18.25,N,empty,0.0,2
18.25,N,repair,-0.00279442083856133,2
18.25,N,repairnet,-0.011158078306334612,2
18.25,N,inc_left,-1.0630226126908593e-11,2
18.25,N,inc_moved,-0.52091429771492,2
18.25,N,led_fix_pbl,-0.009738958454580612,2
18.25,N,led_fix_free,-0.00700796152887666,2
18.25,N,led_fix_evap,0.0,2
18.25,N,led_fix_fcg,0.0,2
18.25,N,led_inc_pbl,-0.2942975700385322,2
18.25,N,led_inc_free,-0.24087025938251327,2
18.25,N,led_inc_evap,-0.4138794583981338,2
18.25,N,led_inc_fcg,-0.007272199157195662,2
18.25,N,overclaim,2.3920380365349425,2
18.25,P,rescale,0.0,58
18.25,P,empty,0.0,58
18.25,P,repair,-0.0014432588732042186,58
18.25,P,repairnet,-0.0057250022048201355,58
18.25,P,inc_left,-2.017562613000842e-11,58
18.25,P,inc_moved,-1.8131072386940277,58
18.25,P,led_fix_pbl,-0.0029714540152938583,58
18.25,P,led_fix_free,-0.0056400659359339,58
18.25,P,led_fix_evap,0.0,58
18.25,P,led_fix_fcg,0.0,58
18.25,P,led_inc_pbl,-0.8134031911405963,58
18.25,P,led_inc_free,-0.9978282595272947,58
18.25,P,led_inc_evap,-1.4653761765460378,58
18.25,P,led_inc_fcg,-0.04374708935996383,58
18.25,P,overclaim,1.4563152465052558,58
18.25,P_adj,rescale,0.0,2
18.25,P_adj,empty,0.0,2
18.25,P_adj,repair,0.0,2
18.25,P_adj,repairnet,0.0,2
18.25,P_adj,inc_left,-8.549755325474033e-12,2
18.25,P_adj,inc_moved,-1.3041620127538516,2
18.25,P_adj,led_fix_pbl,0.0,2
18.25,P_adj,led_fix_free,0.0,2
18.25,P_adj,led_fix_evap,0.0,2
18.25,P_adj,led_fix_fcg,0.0,2
18.25,P_adj,led_inc_pbl,-0.6539343301040405,2
18.25,P_adj,led_inc_free,-0.6516546756756953,2
18.25,P_adj,led_inc_evap,-1.062734097601604,2
18.25,P_adj,led_inc_fcg,-0.03334317933957851,2
18.25,P_adj,overclaim,1.4552516207879478,2
18.25,P_far,rescale,0.0,56
18.25,P_far,empty,0.0,56
18.25,P_far,repair,-0.0014432588732042188,56
18.25,P_far,repairnet,-0.0057250022048201355,56
18.25,P_far,inc_left,-1.1625870804534383e-11,56
18.25,P_far,inc_moved,-0.5089452259401761,56
18.25,P_far,led_fix_pbl,-0.0029714540152938587,56
18.25,P_far,led_fix_free,-0.0056400659359339,56
18.25,P_far,led_fix_evap,0.0,56
18.25,P_far,led_fix_fcg,0.0,56
18.25,P_far,led_inc_pbl,-0.15946886103655586,56
18.25,P_far,led_inc_free,-0.34617358385159924,56
18.25,P_far,led_inc_evap,-0.4026420789444341,56
18.25,P_far,led_inc_fcg,-0.01040391002038533,56
18.25,P_far,overclaim,0.0010636257173078833,56
18.5,N,rescale,0.0,3
18.5,N,empty,0.0,3
18.5,N,repair,-0.002611111995566259,3
18.5,N,repairnet,-0.010413722487310094,3
18.5,N,inc_left,-8.710098301717477e-12,3
18.5,N,inc_moved,-0.47799697777155975,3
18.5,N,led_fix_pbl,-0.0090877079950141,3
18.5,N,led_fix_free,-0.006548238483428511,3
18.5,N,led_fix_evap,0.0,3
18.5,N,led_fix_fcg,0.0,3
18.5,N,led_inc_pbl,-0.2680001644043273,3
18.5,N,led_inc_free,-0.22527474369622386,3
18.5,N,led_inc_evap,-0.37914653236700857,3
18.5,N,led_inc_fcg,-0.006812932212536325,3
18.5,N,overclaim,2.4285634916316474,3
18.5,P,rescale,0.0,57
18.5,P,empty,0.0,57
18.5,P,repair,-0.0011053518626674486,57
18.5,P,repairnet,-0.004382999634771011,57
18.5,P,inc_left,-1.673139159913207e-11,57
18.5,P,inc_moved,-1.6190588711720695,57
18.5,P,led_fix_pbl,-0.002276279709098512,57
18.5,P,led_fix_free,-0.004317423651007298,57
18.5,P,led_fix_evap,0.0,57
18.5,P,led_fix_fcg,0.0,57
18.5,P,led_inc_pbl,-0.7447321398885305,57
18.5,P,led_inc_free,-0.8687331159157174,57
18.5,P,led_inc_evap,-1.3149216688114913,57
18.5,P,led_inc_fcg,-0.0361082881229985,57
18.5,P,overclaim,1.4549700003306307,57
18.5,P_adj,rescale,0.0,2
18.5,P_adj,empty,0.0,2
18.5,P_adj,repair,0.0,2
18.5,P_adj,repairnet,5.7322669735003555e-21,2
18.5,P_adj,inc_left,-7.773681986912497e-12,2
18.5,P_adj,inc_moved,-1.194075228247168,2
18.5,P_adj,led_fix_pbl,5.725920345660486e-21,2
18.5,P_adj,led_fix_free,6.3466278398693794e-24,2
18.5,P_adj,led_fix_evap,0.0,2
18.5,P_adj,led_fix_fcg,0.0,2
18.5,P_adj,led_inc_pbl,-0.583964245528624,2
18.5,P_adj,led_inc_free,-0.609159169871022,2
18.5,P_adj,led_inc_evap,-0.9665373449564272,2
18.5,P_adj,led_inc_fcg,-0.03117883324108807,2
18.5,P_adj,overclaim,1.4539618861596315,2
18.5,P_far,rescale,0.0,55
18.5,P_far,empty,0.0,55
18.5,P_far,repair,-0.0011053518626674486,55
18.5,P_far,repairnet,-0.004382999634771011,55
18.5,P_far,inc_left,-8.957709612219576e-12,55
18.5,P_far,inc_moved,-0.42498364292490143,55
18.5,P_far,led_fix_pbl,-0.0022762797090985125,55
18.5,P_far,led_fix_free,-0.004317423651007298,55
18.5,P_far,led_fix_evap,0.0,55
18.5,P_far,led_fix_fcg,0.0,55
18.5,P_far,led_inc_pbl,-0.16076789435990652,55
18.5,P_far,led_inc_free,-0.2595739460446956,55
18.5,P_far,led_inc_evap,-0.348384323855064,55
18.5,P_far,led_inc_fcg,-0.00492945488191043,55
18.5,P_far,overclaim,0.0010081141709989113,55
18.75,N,rescale,0.0,3
18.75,N,empty,0.0,3
18.75,N,repair,-0.0024162427183744904,3
18.75,N,repairnet,-0.009648046014946987,3
18.75,N,inc_left,-8.509307490200576e-12,3
18.75,N,inc_moved,-0.44855472048895934,3
18.75,N,led_fix_pbl,-0.00842098024446855,3
18.75,N,led_fix_free,-0.006059551207227418,3
18.75,N,led_fix_evap,0.0,3
18.75,N,led_fix_fcg,0.0,3
18.75,N,led_inc_pbl,-0.25523705954360215,3
18.75,N,led_inc_free,-0.20846452809584112,3
18.75,N,led_inc_evap,-0.3580309067145227,3
18.75,N,led_inc_fcg,-0.00630384878884455,3
18.75,N,overclaim,2.459404342016564,3
18.75,P,rescale,0.0,57
18.75,P,empty,0.0,57
18.75,P,repair,-0.0008710052836753571,57
18.75,P,repairnet,-0.003452547836807224,57
18.75,P,inc_left,-1.031496780638688e-11,57
18.75,P,inc_moved,-1.1220452965430388,57
18.75,P,led_fix_pbl,-0.0017927987628156253,57
18.75,P,led_fix_free,-0.0034017596413423064,57
18.75,P,led_fix_evap,0.0,57
18.75,P,led_fix_fcg,0.0,57
18.75,P,led_inc_pbl,-0.5001404530001214,57
18.75,P,led_inc_free,-0.6173846586255214,57
18.75,P,led_inc_evap,-0.9080052299548644,57
18.75,P,led_inc_fcg,-0.023541577946576995,57
18.75,P,overclaim,1.4524889019453886,57
18.75,P_adj,rescale,0.0,2
18.75,P_adj,empty,0.0,2
18.75,P_adj,repair,0.0,2
18.75,P_adj,repairnet,-1.2420336528497481e-23,2
18.75,P_adj,inc_left,-4.382511745455225e-12,2
18.75,P_adj,inc_moved,-0.7954051976517401,2
18.75,P_adj,led_fix_pbl,-1.2406585031236522e-23,2
18.75,P_adj,led_fix_free,-1.3751497262203747e-26,2
18.75,P_adj,led_fix_evap,0.0,2
18.75,P_adj,led_fix_fcg,0.0,2
18.75,P_adj,led_inc_pbl,-0.38033376718832923,2
18.75,P_adj,led_inc_free,-0.4146822635515235,2
18.75,P_adj,led_inc_evap,-0.640796903601266,2
18.75,P_adj,led_inc_fcg,-0.02115985436811746,2
18.75,P_adj,overclaim,1.4515671039353302,2
18.75,P_far,rescale,0.0,55
18.75,P_far,empty,0.0,55
18.75,P_far,repair,-0.000871005283675357,55
18.75,P_far,repairnet,-0.003452547836807224,55
18.75,P_far,inc_left,-5.932456060931655e-12,55
18.75,P_far,inc_moved,-0.32664009889129864,55
18.75,P_far,led_fix_pbl,-0.0017927987628156253,55
18.75,P_far,led_fix_free,-0.0034017596413423064,55
18.75,P_far,led_fix_evap,0.0,55
18.75,P_far,led_fix_fcg,0.0,55
18.75,P_far,led_inc_pbl,-0.11980668581179213,55
18.75,P_far,led_inc_free,-0.20270239507399807,55
18.75,P_far,led_inc_evap,-0.2672083263535984,55
18.75,P_far,led_inc_fcg,-0.002381723578459532,55
18.75,P_far,overclaim,0.0009217980100583612,55
19.0,N,rescale,0.0,3
19.0,N,empty,0.0,3
19.0,N,repair,-0.002143992855576168,3
19.0,N,repairnet,-0.008560953310473485,3
19.0,N,inc_left,-7.79231220871364e-12,3
19.0,N,inc_moved,-0.401970882455879,3
19.0,N,led_fix_pbl,-0.007472147080714264,3
19.0,N,led_fix_free,-0.005376791940910398,3
19.0,N,led_fix_evap,0.0,3
19.0,N,led_fix_fcg,0.0,3
19.0,N,led_inc_pbl,-0.2308598167870938,3
19.0,N,led_inc_free,-0.18493968531829058,3
19.0,N,led_inc_evap,-0.32200920108460945,3
19.0,N,led_inc_fcg,-0.005582653831171836,3
19.0,N,overclaim,2.484412239885646,3
19.0,P,rescale,0.0,57
19.0,P,empty,0.0,57
19.0,P,repair,-0.0007076356337808977,57
19.0,P,repairnet,-0.0027931713386218026,57
19.0,P,inc_left,-5.61137248160133e-12,57
19.0,P,inc_moved,-0.7759541387793341,57
19.0,P,led_fix_pbl,-0.0014547160392811766,57
19.0,P,led_fix_free,-0.002753726566903081,57
19.0,P,led_fix_evap,0.0,57
19.0,P,led_fix_fcg,0.0,57
19.0,P,led_inc_pbl,-0.32728070833830203,57
19.0,P,led_inc_free,-0.44459843260382753,57
19.0,P,led_inc_evap,-0.6246764895754977,57
19.0,P,led_inc_fcg,-0.015236837268151678,57
19.0,P,overclaim,1.448684020322078,57
19.0,P_adj,rescale,0.0,2
19.0,P_adj,empty,0.0,2
19.0,P_adj,repair,0.0,2
19.0,P_adj,repairnet,-1.0880921540451792e-23,2
19.0,P_adj,inc_left,-1.99152421734212e-12,2
19.0,P_adj,inc_moved,-0.52355071543257,2
19.0,P_adj,led_fix_pbl,-1.0868874446362751e-23,2
19.0,P_adj,led_fix_free,-1.2047094088831834e-26,2
19.0,P_adj,led_fix_evap,0.0,2
19.0,P_adj,led_fix_fcg,0.0,2
19.0,P_adj,led_inc_pbl,-0.2414651930104203,2
19.0,P_adj,led_inc_free,-0.2818892524454107,2
19.0,P_adj,led_inc_evap,-0.4185248755567057,2
19.0,P_adj,led_inc_fcg,-0.014336574633071412,2
19.0,P_adj,overclaim,1.4478724709854294,2
19.0,P_far,rescale,0.0,55
19.0,P_far,empty,0.0,55
19.0,P_far,repair,-0.0007076356337808977,55
19.0,P_far,repairnet,-0.002793171338621802,55
19.0,P_far,inc_left,-3.6198482642592108e-12,55
19.0,P_far,inc_moved,-0.252403423346764,55
19.0,P_far,led_fix_pbl,-0.0014547160392811766,55
19.0,P_far,led_fix_free,-0.002753726566903081,55
19.0,P_far,led_fix_evap,0.0,55
19.0,P_far,led_fix_fcg,0.0,55
19.0,P_far,led_inc_pbl,-0.0858155153278817,55
19.0,P_far,led_inc_free,-0.16270918015841673,55
19.0,P_far,led_inc_evap,-0.20615161401879203,55
19.0,P_far,led_inc_fcg,-0.0009002626350802637,55
19.0,P_far,overclaim,0.0008115493366485854,55
19.25,N,rescale,0.0,3
19.25,N,empty,0.0,3
19.25,N,repair,-0.0019044330369090907,3
19.25,N,repairnet,-0.007604392215411702,3
19.25,N,inc_left,-6.969091353691251e-12,3
19.25,N,inc_moved,-0.3614000470324814,3
19.25,N,led_fix_pbl,-0.006637244172460882,3
19.25,N,led_fix_free,-0.00477601411676842,3
19.25,N,led_fix_evap,0.0,3
19.25,N,led_fix_fcg,0.0,3
19.25,N,led_inc_pbl,-0.20950332080014245,3
19.25,N,led_inc_free,-0.16426876482924296,3
19.25,N,led_inc_evap,-0.29043472947749,3
19.25,N,led_inc_fcg,-0.004957208420320304,3
19.25,N,overclaim,2.5055579891366975,3
19.25,P,rescale,0.0,57
19.25,P,empty,0.0,57
19.25,P,repair,-0.0006072086829181077,57
19.25,P,repairnet,-0.0023832742076690806,57
19.25,P,inc_left,-2.637099341510631e-12,57
19.25,P,inc_moved,-0.5649227126089779,57
19.25,P,led_fix_pbl,-0.001245438640827031,57
19.25,P,led_fix_free,-0.00235225293267828,57
19.25,P,led_fix_evap,0.0,57
19.25,P,led_fix_fcg,0.0,57
19.25,P,led_inc_pbl,-0.23172959980265218,57
19.25,P,led_inc_free,-0.3310185662924266,57
19.25,P,led_inc_evap,-0.45247687016306226,57
19.25,P,led_inc_fcg,-0.011890897624622638,57
19.25,P,overclaim,1.443650758067034,57
19.25,P_adj,rescale,0.0,2
19.25,P_adj,empty,0.0,2
19.25,P_adj,repair,0.0,2
19.25,P_adj,repairnet,-9.705862911937015e-24,2
19.25,P_adj,inc_left,2.558541530619257e-13,2
19.25,P_adj,inc_moved,-0.34121235296167385,2
19.25,P_adj,led_fix_pbl,-9.695116814440402e-24,2
19.25,P_adj,led_fix_free,-1.0746097495392434e-26,2
19.25,P_adj,led_fix_evap,0.0,2
19.25,P_adj,led_fix_fcg,0.0,2
19.25,P_adj,led_inc_pbl,-0.15291165144161928,2
19.25,P_adj,led_inc_free,-0.188208069876155,2
19.25,P_adj,led_inc_evap,-0.2711255554195932,2
19.25,P_adj,led_inc_fcg,-0.009570938436334993,2
19.25,P_adj,overclaim,1.4429649463958911,2
19.25,P_far,rescale,0.0,55
19.25,P_far,empty,0.0,55
19.25,P_far,repair,-0.0006072086829181077,55
19.25,P_far,repairnet,-0.002383274207669081,55
19.25,P_far,inc_left,-2.8929534945725567e-12,55
19.25,P_far,inc_moved,-0.22371035964730404,55
19.25,P_far,led_fix_pbl,-0.001245438640827031,55
19.25,P_far,led_fix_free,-0.00235225293267828,55
19.25,P_far,led_fix_evap,0.0,55
19.25,P_far,led_fix_fcg,0.0,55
19.25,P_far,led_inc_pbl,-0.07881794836103287,55
19.25,P_far,led_inc_free,-0.14281049641627155,55
19.25,P_far,led_inc_evap,-0.18135131474346894,55
19.25,P_far,led_inc_fcg,-0.0023199591882876475,55
19.25,P_far,overclaim,0.0006858116711424269,55
19.5,N,rescale,0.0,3
19.5,N,empty,0.0,3
19.5,N,repair,-0.001716588094298162,3
19.5,N,repairnet,-0.0068543149989588655,3
19.5,N,inc_left,-3.894512104783042e-12,3
19.5,N,inc_moved,-0.29917387487082264,3
19.5,N,led_fix_pbl,-0.005982562238827282,3
19.5,N,led_fix_free,-0.0043049289487284885,3
19.5,N,led_fix_evap,0.0,3
19.5,N,led_fix_fcg,0.0,3
19.5,N,led_inc_pbl,-0.1626859994769105,3
19.5,N,led_inc_free,-0.1478636310862287,3
19.5,N,led_inc_evap,-0.23587419397109738,3
19.5,N,led_inc_fcg,-0.004422433857614176,3
19.5,N,overclaim,2.527058628257899,3
19.5,P,rescale,0.0,57
19.5,P,empty,0.0,57
19.5,P,repair,-0.0005574870325646857,57
19.5,P,repairnet,-0.002171531448612126,57
19.5,P,inc_left,-1.3114933571617397e-12,57
19.5,P,inc_moved,-0.35419776336216724,57
19.5,P,led_fix_pbl,-0.0011393604363198312,57
19.5,P,led_fix_free,-0.002147145077421711,57
19.5,P,led_fix_evap,0.0,57
19.5,P,led_fix_fcg,0.0,57
19.5,P,led_inc_pbl,-0.12468397160625098,57
19.5,P,led_inc_free,-0.22717331792140222,57
19.5,P,led_inc_evap,-0.2794625147499093,57
19.5,P,led_inc_fcg,-0.006031950033720317,57
19.5,P,overclaim,1.4376173014817235,57
19.5,P_adj,rescale,0.0,2
19.5,P_adj,empty,0.0,2
19.5,P_adj,repair,0.0,2
19.5,P_adj,repairnet,-2.6783354002335737e-24,2
19.5,P_adj,inc_left,3.756557133573212e-13,2
19.5,P_adj,inc_moved,-0.15930225454982935,2
19.5,P_adj,led_fix_pbl,-2.6753700118289177e-24,2
19.5,P_adj,led_fix_free,-2.9653884046592284e-27,2
19.5,P_adj,led_fix_evap,0.0,2
19.5,P_adj,led_fix_fcg,0.0,2
19.5,P_adj,led_inc_pbl,-0.0625221543918206,2
19.5,P_adj,led_inc_free,-0.0968246158275066,2
19.5,P_adj,led_inc_evap,-0.12347760592531551,2
19.5,P_adj,led_inc_fcg,-0.004834750569202525,2
19.5,P_adj,overclaim,1.4370645924757188,2
19.5,P_far,rescale,0.0,55
19.5,P_far,empty,0.0,55
19.5,P_far,repair,-0.0005574870325646857,55
19.5,P_far,repairnet,-0.0021715314486121257,55
19.5,P_far,inc_left,-1.68714907051906e-12,55
19.5,P_far,inc_moved,-0.19489550881233794,55
19.5,P_far,led_fix_pbl,-0.0011393604363198312,55
19.5,P_far,led_fix_free,-0.002147145077421711,55
19.5,P_far,led_fix_evap,0.0,55
19.5,P_far,led_fix_fcg,0.0,55
19.5,P_far,led_inc_pbl,-0.0621618172144304,55
19.5,P_far,led_inc_free,-0.13034870209389565,55
19.5,P_far,led_inc_evap,-0.15598490882459384,55
19.5,P_far,led_inc_fcg,-0.001197199464517792,55
19.5,P_far,overclaim,0.0005527090060047793,55
19.75,N,rescale,0.0,4
19.75,N,empty,0.0,4
19.75,N,repair,-0.0011511362603379529,4
19.75,N,repairnet,-0.004596434705824948,4
19.75,N,inc_left,9.796075498723465e-13,4
19.75,N,inc_moved,5.997256163109471,4
19.75,N,led_fix_pbl,-0.00401184108891681,4
19.75,N,led_fix_free,-0.00288686613758288,4
19.75,N,led_fix_evap,0.0,4
19.75,N,led_fix_fcg,0.0,4
19.75,N,led_inc_pbl,0.5855117684810446,4
19.75,N,led_inc_free,-0.18583938044552545,4
19.75,N,led_inc_evap,0.47379400978465236,4
19.75,N,led_inc_fcg,-0.006468363849110925,4
19.75,N,overclaim,4.007758249413032,4
19.75,P,rescale,0.0,56
19.75,P,empty,0.0,56
19.75,P,repair,-0.00018834181780884052,56
19.75,P,repairnet,-0.0007345294127560354,56
19.75,P,inc_left,7.826939774274989e-13,56
19.75,P,inc_moved,0.7732105771136627,56
19.75,P,led_fix_pbl,-0.0003798030200604554,56
19.75,P,led_fix_free,-0.0007314100283129271,56
19.75,P,led_fix_evap,0.0,56
19.75,P,led_fix_fcg,0.0,56
19.75,P,led_inc_pbl,0.8056089243324486,56
19.75,P,led_inc_free,-0.02588049811428189,56
19.75,P,led_inc_evap,0.7714843113217983,56
19.75,P,led_inc_fcg,0.009873215207813098,56
19.75,P,overclaim,0.0004192058890944402,56
19.75,P_adj,rescale,0.0,2
19.75,P_adj,empty,0.0,2
19.75,P_adj,repair,-0.0001537421940071084,2
19.75,P_adj,repairnet,-0.000482122587641547,2
19.75,P_adj,inc_left,2.612983465520181e-12,2
19.75,P_adj,inc_moved,0.7153427708631108,2
19.75,P_adj,led_fix_pbl,-0.00029311940909466884,2
19.75,P_adj,led_fix_free,-0.000496487566561095,2
19.75,P_adj,led_fix_evap,0.0,2
19.75,P_adj,led_fix_fcg,0.0,2
19.75,P_adj,led_inc_pbl,0.7437616062301794,2
19.75,P_adj,led_inc_free,-0.02894407356554782,2
19.75,P_adj,led_inc_evap,0.7098403170486518,2
19.75,P_adj,led_inc_fcg,-0.0012668299777454763,2
19.75,P_adj,overclaim,0.00041920584763708343,2
19.75,P_far,rescale,0.0,54
19.75,P_far,empty,0.0,54
19.75,P_far,repair,-3.4599623801732124e-05,54
19.75,P_far,repairnet,-0.0002524068251144884,54
19.75,P_far,inc_left,-1.8302894880926818e-12,54
19.75,P_far,inc_moved,0.05786780625055181,54
19.75,P_far,led_fix_pbl,-8.66836109657866e-05,54
19.75,P_far,led_fix_free,-0.00023492246175183223,54
19.75,P_far,led_fix_evap,0.0,54
19.75,P_far,led_fix_fcg,0.0,54
19.75,P_far,led_inc_pbl,0.06184731810226914,54
19.75,P_far,led_inc_free,0.003063575451265921,54
19.75,P_far,led_inc_evap,0.06164399427314656,54
19.75,P_far,led_inc_fcg,0.011140045185558575,54
19.75,P_far,overclaim,4.145735672942779e-11,54
